"atlas_block","water_open_base","developed_open_base","developed_low_base","developed_med_base","barren_land_base","forest_deciduous_base","forest_evergreen_base","forest_mixed_base","shrub_scrub_base","grassland_base","pasture_base","cropland_base","wetlands_woody_base","wetlands_herb_base","developed_high_base","developed_lower_base","developed_upper_base","pasture_crop_base","developed_total_base","forest_total_base","wetlands_total_base","water_open_diff","developed_open_diff","developed_low_diff","developed_med_diff","developed_high_diff","barren_land_diff","forest_deciduous_diff","forest_evergreen_diff","forest_mixed_diff","shrub_scrub_diff","grassland_diff","pasture_diff","cropland_diff","wetlands_woody_diff","wetlands_herb_diff","developed_lower_diff","developed_upper_diff","pasture_crop_diff","developed_total_diff","forest_total_diff","wetlands_total_diff","pa_percent","tmax_38yr","tmax_diff","tmin_38yr","tmin_diff","prcp_38yr","prcp_diff","lon","lat","sr_Atlas1","sr_Atlas2"
"4508717NE",3.39224238552792,3.07600124730255,3.88482399275149,0.247977210078798,0.0236806601532716,11.2010455259553,0.0236806601532716,1.08543093440474,0.126296854150782,1.27562747518575,0.260709936148427,38.9597823710052,35.6981735031511,0.734100464751421,0.010426779279946,6.96082524005404,0.258403989358744,39.2204923071537,7.21922922941278,12.3101571205134,36.4322739679025,-0.543881474195477,0.158459166836921,0.556679592300894,0.141090067271176,0.0222671093565818,0.0730244421351091,-0.272977763449894,0.00789355338442388,0.153924290996266,0.0749887571520269,-0.118520652785866,0.666606658170353,-1.04763329558196,0.057037567949628,0.0710419804598149,0.715138759137815,0.163357176627758,-0.381026637411608,0.878495935765573,-0.111159919069205,0.128079548409445,5.55298535784488,23.8864412809673,-0.100408654463919,11.3837560101559,0.460922592564634,91.2896861026162,1.97984715511924,645362.42294291,2485235.58258933,6,44
"4508718CE",0,2.89082364183344,2.18557123278281,0.24597071014128,0,2.11486087291102,0.0315540596162573,0.161714555533319,0,0,0,63.1672499888032,29.1210253942225,0.0315540596162573,0.049675484539908,5.07639487461625,0.295646194681188,63.1672499888032,5.37204106929744,2.30812948806059,29.1525794538388,0,-0.101917004536427,0.339340980340011,0.125091391429263,0.0631081192325146,0,-0.0828294064926758,-0.00394425745203216,0.00788851490406434,0,0,0.00788851490406433,-0.419058454964578,0.0565430877317326,0.00788851490406432,0.237423975803583,0.188199510661778,-0.41116994006051,0.425623486465361,-0.0788851490406435,0.0644316026357963,0,23.9310238486842,-0.0900702225534538,11.268796870583,0.429597453067178,93.5764330813759,0.287951820775078,635965.274373645,2479774.28698061,51,95
"4508721CE",66.8374323891671,1.07634706464376,1.38169920722316,0.0197507446372281,2.69410856252935,1.13764289110434,0.892542991263778,0.244909233501629,0.293228814274872,6.93662708142806,0.59941752266284,0.661138952067168,17.0248759986407,0.196730465266169,0.00354808158983277,2.45804627186693,0.0232988262270609,1.26055647473001,2.48134509809399,2.27509511586975,17.2216064639069,-0.118298659461459,-0.108551719306417,0.254805161422378,0.00790029785489124,0,0.0922794559995532,0.181706850662499,0.536534439927906,0.0355513403470106,-0.185656999589944,-1.64058978588048,-0.306647071745369,1.2312159451322,-0.0553020849842412,0.0750528296214668,0.146253442115961,0.00790029785489124,0.924568873386829,0.154153739970852,0.753792630937415,0.0197507446372249,0,22.5620439930966,-0.262074821873714,11.6989701421637,0.256382590846011,81.627412996794,-4.54016012894479,703213.713634264,2499789.23339575,1,46
"4508721CW",3.47962431778494,4.98801578570827,7.53954292017148,2.36667561705558,1.41181856002622,7.22126234661671,3.00288348625894,1.33982998288574,0.207699352044848,17.0944871444038,13.7240684121013,18.2871150293564,18.806307192503,0.210287863317117,0.320381989765696,12.5275587058798,2.68705760682127,32.0111834414577,15.214616312701,11.5639758157614,19.0165950558201,-0.0205688721276651,-0.597184039984427,1.33301090959727,1.08230776705553,0.138262919708362,-0.219780254680285,0.0413477088400054,1.72930852860298,-0.0162565693559686,-0.0991221957889497,-5.46207625263382,-7.90316415091949,10.080822622646,-0.0118511074035723,-0.0750570135559682,0.735826869612849,1.22057068676389,2.17765847172651,1.95639755637674,1.75439966808701,-0.0869081209595421,0.28717296325561,22.5694459112067,-0.251861873425934,11.5959864164654,0.27486891495554,83.1924236699155,-4.53766732466848,698327.670735288,2499328.36055536,9,113
"4508721NE",25.6785693362687,1.59693109275427,2.70180044910807,0.11964980125703,2.4395115960642,7.99826557963785,0.761571413326693,3.45545173752741,0.0806539055084577,7.54161708017117,7.46859373753467,2.03017895404076,35.0513843200448,3.0521029201384,0.0237180766175549,4.29873154186234,0.143367877874585,9.49877269157543,4.44209941973692,12.2152887304919,38.1034872401832,-0.845944732692793,-0.193691672587617,0.410284382955153,0.0474361532351099,0.0316241021567399,0.132313518711921,0.105741168708738,1.20147254168625,0.15911396347459,-0.0276710893871474,-1.75659916095751,-2.1548626447063,2.27016046457684,0.158120510783696,0.462502494042321,0.216592710367536,0.0790602553918498,0.115297819870538,0.295652965759386,1.46632767386958,0.620623004826015,35.1173542248654,22.5365098150153,-0.165309404072008,11.5843909916125,0.203891051443,81.5019236112896,-5.2470514397872,702777.00314644,2504402.88610462,100,139
"4508721NW",9.81538204394981,4.96132115251208,4.7755047396561,0.408355755142174,0.472813219288051,17.4304072249529,1.23787269827422,4.12657176889555,0.19856564275658,4.82976971145415,36.3511343195999,13.5581011992256,1.79071496399953,0.0118596982618152,0.0316258620315073,9.73682589216818,0.439981617173682,49.9092355188255,10.1768075093419,22.7948516921227,1.80257466226134,-0.152056606531239,0.0227924744608652,1.21000244937473,0.310313951052465,0.0237193965236304,0.0378409937788374,-0.0536336158146753,0.308442716296284,0.272429127898438,-0.0465347879876013,-0.95410625032265,-7.36188978054065,6.36291376804188,0.019766163769692,0,1.23279492383559,0.334033347576096,-0.998976012498773,1.56682827141169,0.527238228380046,0.019766163769692,0.369771952355484,22.5382164403012,-0.143780156185752,11.4104453889947,0.241667145176939,84.4520386143735,-5.11121207789371,697893.994570225,2503942.29943394,1,90
"4508721SE",75.3322722399254,1.12687614174288,0.196465331121091,0,1.77255479622129,3.24072627428751,0.193417280682202,1.73680823469732,0.0947349946198541,0.418412892904355,0.00394729144249392,0,15.6384273526658,0.24535716968984,0,1.32334147286397,0,0.00394729144249392,1.32334147286397,5.17095178966703,15.8837845223556,0.0130173766779933,-0.0394729144249393,0.0552620801949149,0.00394729144249392,0,-0.072226748315412,0.0789458288498786,0,0.0710512459648904,-0.094734994619854,-0.0473674973099271,0,0,0.0513147887524212,-0.0197364572124696,0.0157891657699756,0.00394729144249392,0,0.0197364572124694,0.149997074814769,0.0315783315399525,0.0928305729217963,22.5821103547749,-0.344074851588196,11.7861015922145,0.312214198865387,82.0820467095626,-4.16427572149979,703650.468305121,2495175.11388269,2,52
"4508721SW",16.9939186943443,1.59287549930791,2.42881002758723,0.0315800939932193,2.11864752705831,2.66675838389513,0.384494491566299,0.22895568145084,0.150005446467792,11.9418139268501,0.875125648714858,3.25462081243914,55.248732697721,2.08366106860394,0,4.02168552689514,0.0315800939932193,4.129746461154,4.05326562088836,3.28020855691227,57.3323937663249,-0.280273334189822,-0.156684595531124,0.272334028295718,0.00789502349830483,0,-0.0276325822440669,0.167015986407481,0.305021377301843,0.0434226292406765,-0.0706925067185548,-2.19351742897661,-0.292638680366931,2.02442698407631,-0.01973755874576,0.221060657952535,0.115649432764593,0.00789502349830483,1.73178830370938,0.123544456262898,0.51545999295,0.201323099206775,29.8237367365123,22.6073557703119,-0.312850851761667,11.734059107931,0.308697298953408,82.8584838666414,-4.09090283042507,698761.390754247,2494713.95480604,7,87
"4508722CE",60.8600868407487,5.67045160295453,5.4984510772658,1.63685729766764,0.456938544554661,9.58138076565805,0.600488851724506,1.53995441016155,0.285779925755503,3.98687903732661,5.79360489897805,0.165896376060943,3.67829412899269,0.0513575991606485,0.193578642990137,11.1689026802203,1.83043594065777,5.95950127503899,12.9993386208781,11.7218240275441,3.72965172815334,-0.0935467388904954,0.360488436080987,1.17598877352581,0.488005383155607,0.0118517536524573,0.0632093528131059,0.0882503882140941,0.48034088518319,0.121547049330466,-0.067159937363925,-0.979334892162571,-1.56353149064573,-0.0821583783421769,0.00395058455081942,-0.00790116910163823,1.53647720960679,0.499857136808065,-1.6456898689879,2.03633434641486,0.69013832272775,-0.00395058455081854,0,22.6543784894441,-0.233163733231393,11.606380337163,0.27395614824797,83.1039124539024,-4.00343985306588,693441.325784781,2498870.70119753,4,90
"4508722SE",9.87545328428936,4.46543516397666,5.79469073894028,0.988716565419478,0.295950591004582,13.289354970991,1.38200938360417,4.06434643939854,0.962258001430273,26.5839352267616,2.0508415668152,6.31841427546289,23.7430506119317,0.150013634872809,0.0355295451014548,10.2601259029169,1.02424611052093,8.36925584227809,11.2843720134379,18.7357107939937,23.8930642468045,-0.0276340906344643,-0.133045439865923,0.661485161431673,0.248706815710184,0.0118431817004849,-0.0868499991368895,0.548856497072764,0.935254384163759,0.46954073068765,-0.232405600539065,-0.571734396814506,-0.688464331650005,-1.1039710942577,-0.023686363400973,-0.00789545446698997,0.52843972156575,0.260549997410669,-1.7924354259077,0.788989718976417,1.95365161192417,-0.0315818178679628,0.564467869729864,22.6487005635312,-0.25550109461734,11.6135966903285,0.312346759595368,84.4782848358154,-3.12165410895096,693872.010975853,2494256.01120549,66,114
"4508722SW",19.8090042418709,5.98332164207604,3.12650872883917,1.7628293147827,0.825404058962644,23.6199316917602,2.61742378768761,18.9893575466576,0.3146125192081,4.02698349209312,0.505336092715474,0.00789587644867928,17.587447838791,0.725244712498239,0.098698455608491,9.10983037091521,1.8615277703912,0.513231969164153,10.9713581413064,45.2267130261054,18.3126925512893,-0.195091190610661,-0.0403784195268511,0.188256660755146,0.492490536383527,0.0118438146730189,0.00559015584235895,0.101490964704823,0.926670642736614,0.424092443041076,-0.123356938459656,-1.38847611449968,-0.337472866126496,-0.043427320467736,0.0409346431439488,-0.0631670115894343,0.147878241228295,0.504334351056546,-0.380900186594232,0.652212592284842,1.45225405048252,-0.0222323684454864,61.1079212119881,22.7238652078729,-0.199261313990544,11.5487755474291,0.311003584610789,85.7186689878765,-2.66807977776777,688982.331075874,2493801.28327769,92,150
"4508723CW",59.3298228520556,0.450437123703545,0.102731273827124,0,2.74817638789026,23.5744104000595,0.331901038518402,10.4161435346874,0.035560825555543,0.320047429999887,0.071121651111086,0,2.50901380308554,0.110633679506134,0,0.553168397530669,0,0.071121651111086,0.553168397530669,34.3224549732653,2.61964748259167,-0.0438970043450269,0.00790240567900952,0,0,0,-0.135034622325794,0.0523646239235589,0.0869264624691052,0.0198845260806415,-0.0197560141975239,-0.00395120283950473,0,0,0.0434632312345524,-0.00790240567900956,0.00790240567900946,0,0,0.00790240567900946,0.159175612473305,0.0355608255555429,0,23.0223456432945,-0.128007688020404,11.5756113152755,0.30872997484709,84.7378463745117,-2.80263198049445,678780.499810325,2497517.00590533,3,105
"4508723SE",98.5945097596678,0.123421813856283,0.107681890654421,0.00747911568520654,0.147379920600932,0.160940357271952,0.0233582123061483,0.16187392350949,0,0,0,0,0.659615982376599,0.0137390240712096,0,0.231103704510704,0.00747911568520654,0,0.23858282019591,0.34617249308759,0.673355006447809,-0.0936278263834396,0.00635568054366252,0.0110377976783281,-0.00160090031862582,0,0.000925912795417136,0.019740722379206,0.00789628895168242,0.0434295892342533,-0.00394814447584121,0,0,0,0.00789628895168248,0.00189459064368598,0.0173934782219906,-0.00160090031862582,0,0.0157925779033648,0.0710666005651417,0.00979087959536851,0,22.9204910177934,-0.226387726633174,11.7130683848732,0.312778623480545,83.768069919787,-2.87947504143966,684092.353197935,2493349.77117872,1,21
"4508727CE",0.158099279931512,2.39505575344118,2.72504988006479,0.146241833936649,0.679826903705502,5.1311499650308,0.0818180073389495,1.12986926756307,0.0830021219640438,2.0666054746735,0.288531185875009,29.7979537482034,55.1428873703469,0.166004243928088,0.0079049639965756,5.12010563350596,0.154146797933224,30.0864849340784,5.27425243143919,6.34283723993283,55.308891614275,0.110669495952058,0.0671782979893041,0.130431905943497,0.142289351938361,0.0158099279931512,0.288531185875009,-0.055436858021956,0.0711446759691804,0.0919964694556283,0.0276673739880146,0.276316612863076,0.026014940213032,-1.09477415926612,-0.204556234846009,0.106717013953771,0.197610203932801,0.158099279931512,-1.06875921905309,0.355709483864314,0.107704287402853,-0.0978392208922401,0,23.8670092632896,0.0156702744333366,11.2154745553669,0.453727170040732,91.4706326534874,2.83366394042969,644561.728937833,2494470.89162222,69,112
"4508727NW",0,2.20822675887531,1.00940761274925,0.0118665241843536,0,20.9283679851764,0.0118665241843536,5.30754330026599,0.0909766854133779,1.42062885035316,0.209641927256914,8.1906607431571,60.3220609998979,0.288752088485938,0,3.21763437162456,0.0118665241843536,8.40030267041402,3.22950089580891,26.2477778096267,60.6108130883838,0,0.00138503124267908,0.102843209597732,0.00791101612290242,0,0,0.355889956837846,0.0988877015362803,0.0370947227958389,-0.00791101612290242,-0.708072249885482,0.375773265837865,-0.0625674912334038,0.0360963369577192,-0.237330483687073,0.104228240840411,0.00791101612290242,0.313205774604461,0.112139256963313,0.491872381169962,-0.201234146729355,8.09550223597356,23.9546076122083,0.0552111173930925,11.0601740887291,0.465138184396844,92.1192392048083,4.37964268734581,639274.951112342,2498665.81102344,1,98
"4508728CE",0.0632448869722848,1.63598734854712,2.22281421012094,0.134395384816105,0,6.87035164666538,0.0118584163073034,2.8101973468138,0.0632448869722848,0.769664866994317,0.0201757963775381,17.9179426353481,67.2415025332549,0.218856013631116,0.019764027178839,3.85880155866806,0.154159411994944,17.9381184317256,4.01296097066301,9.69240740978648,67.460358546886,0.0711504978438203,0.0360938740790309,0.0750998068930202,0.0909145250226593,0.019764027178839,0,-0.0592920815365172,0.0553392761007492,0.0632448869722846,0.00395280543576779,-0.281055041644715,0.0032333173173844,-0.0586818664834858,-0.0355752489219014,0.0158112217430712,0.111193680972051,0.110678552201498,-0.0554485491661048,0.22187223317355,0.0592920815365172,-0.0197640271788373,0,24.0849398060849,0.0305387597334992,11.0918642094261,0.470275025618703,92.5942517330772,2.33859734786185,634782.396459545,2493629.51070963,63,94
"4508731CE",94.7743552185748,0.29800373641934,0.0493314520937333,0.0128833909999234,0.154391612171502,3.11396139869219,0.00791751857289754,0.653838917015603,0.00395875928644877,0.0156761930601488,0.0243034145891456,0,0.853434840358222,0.0379435481660585,0,0.347335188513073,0.0128833909999234,0.0243034145891456,0.360218579512996,3.77571783428069,0.89137838852428,-0.0118762778593577,0.0119182442680776,0.0158350371457951,0.00395875928644877,0,0.0118762778593463,-0.00481503424318319,0.0158350371457951,-0.0169646088000924,-0.00395875928644877,-0.0178079498212124,-0.00795948498162891,0,0,0.00395875928644877,0.0277532814138727,0.00395875928644877,-0.00795948498162891,0.0317120407003215,-0.00594460589748014,0.00395875928644884,0,22.48118019104,-0.121047772859271,11.4798248190629,0.11071044520328,79.5019860518606,-5.44898585269326,701903.716047472,2513628.77753978,1,29
"4508731SE",6.24870963387659,3.65921113494089,3.14780763132774,0.182829139479834,1.1413260514414,26.8410708972227,2.5061181696795,8.73462965755192,0.0930148794237199,6.09241340138475,27.5194572453994,1.69887593154126,11.120706168144,1.00196240996567,0.0118676486207079,6.80701876626863,0.194696788100542,29.2183331769406,7.00171555436917,38.0818187244541,12.1226685781097,0.0276911801149851,-0.0641876744224796,0.772562761129928,0.0295560885525107,0.00791176574713861,0.128457618807926,0.100349371702382,1.37728183041491,0.207819763528734,-0.0605846555544418,-0.785664456542512,-4.45386471214524,2.74036229878114,0.00395588287356929,-0.0316470629885545,0.708375086707449,0.0374678542996493,-1.7135024133641,0.745842941007098,1.68545096564603,-0.0276911801149851,12.9154784670067,22.49286335393,-0.102667256405478,11.4345400709855,0.172999984339665,81.8360069676449,-5.68067410117702,702340.337165371,2509016.06860485,16,121
"4508731SW",74.1837242302853,2.41273186151246,1.54610931498395,0.375829753619216,0.193849030814122,10.1858922842855,0.429982632225474,3.27297551170118,0.0405827819306724,0.411246605197098,3.12616411123225,0.561587162121728,3.24350030941239,0.0118683080090279,0.00395610266967595,3.95884117649642,0.379785856288891,3.68775127335397,4.33862703278531,13.8888504282122,3.25536861742142,-0.102858669411575,0.146565916102973,0.358883436190484,0.0949464640722228,0.00395610266967595,0.0197805133483798,-0.0889482039892453,0.03187333183264,0.0559063154771411,-0.0233947956294069,-0.112106753037383,-1.08619692806081,0.689724962425872,0.0118683080090278,0,0.505449352293458,0.0989025667418988,-0.396471965634936,0.604351919035356,-0.00116855667946503,0.0118683080090278,0.150577167154654,22.5761965199521,-0.133942353098018,11.5118054841694,0.166858873869243,81.5032893732974,-5.90668748554431,697460.362623689,2508555.7681562,12,54
"4508737CE",0.666498751963172,1.48229442888992,1.44531669009581,0.00792217424203389,0.148772385125292,19.8443545071231,0.16032063100353,6.96052648089732,0.803589469528543,5.32097358659663,0.239217028266786,0.598044820574202,62.2546010774034,0.067567968290223,0,2.92761111898573,0.00792217424203389,0.837261848840988,2.93553329322776,26.965201619024,62.3221690456937,-0.0079221742420339,0.0618552094490918,0.0516233194396336,0.00792217424203389,0,0.382476525265292,-0.355041536164968,0.208154009028446,0.501035756440709,-0.181858834161647,-1.3098411758845,0.443641757553898,0.120225611251274,-0.04873188548315,0.126461243265924,0.113478528888725,0.00792217424203389,0.563867368805172,0.121400703130759,0.354148229304187,0.077729357782772,0,23.8449983094868,0.122296383506374,10.9677285897104,0.4675393857454,89.8695890527023,3.4958526209781,643360.992392303,2508320.34310412,65,99
"4508737CW",4.42368099995094,2.82019029792529,0.766803676053721,0.00396125081340908,0,25.0557857202042,0.361624155903126,4.28103717239004,0.166372534163181,0.811859500942128,0.0871475178949998,5.14697954463305,56.046828873432,0.0277287556938636,0,3.58699397397901,0.00396125081340908,5.23412706252805,3.59095522479242,29.6984470484974,56.0745576291259,-0.0911087687084091,0.0199364153151218,0.0355210960726055,0.00396125081340908,0,0,0.0313445193813706,0.0158450032536363,-0.0555979409620551,-0.0313445193813709,-0.120871083457617,0.0673412638279544,-0.0169146944570588,-0.167383661870048,0.309271120172455,0.0554575113877274,0.00396125081340908,0.0504265693708952,0.0594187622011364,-0.00840841832704342,0.141887458302406,56.7158906621182,23.97575408534,0.118096201043382,10.913158993972,0.492694302609094,90.3683127353066,3.35398282502827,638480.573044311,2507898.83143154,1,4
"4508737SE",0,2.08908227459606,1.3600129348337,0.00395821251530251,0.0316657001224201,19.992936848382,0.181170360384532,3.02589696284958,0.343714919532061,3.62881941818892,0.164780196835321,5.46988736918425,63.4468327765659,0.261242026009965,0,3.44909520942976,0.00395821251530251,5.63466756601957,3.45305342194506,23.2000041716161,63.7080748025759,0,0.0150951489695301,0.160458188292457,0.00791642503060501,0,0,-0.0935901639743797,0.314481102591612,0.180364121190485,-0.00395821251530248,-1.12700797758977,-0.031103992773106,0.575854059180705,0.00149130159716293,0,0.175553337261987,0.00791642503060501,0.5447500664076,0.183469762292592,0.401255059807717,0.00149130159716293,0,23.8278215809872,0.0785384931062403,11.0329667141563,0.45558668437757,91.0627569901316,4.03797189812911,643761.19689529,2503704.33204513,80,35
"4508738CE",0,2.50852363252211,1.29453982910541,0.0617054219126046,0,9.38556837597759,1.30611485841001,4.94672682670246,0.514983274924185,1.68419260823522,0.0118842294213273,23.098932600733,54.0023668097304,1.17653871271141,0.00792281961421823,3.80306346162752,0.0696282415268228,23.1108168301543,3.87269170315435,15.6384100610901,55.1789055224418,0,0.146571193833024,0.0311880350088973,0.0678481791988439,0.00396140980710911,0,0.04753691768531,0.194109080548347,-0.0673439667208546,0.0198070490355456,0.997130552151602,0.00396140980710911,-1.5430154461858,0.0863613564095402,0.0118842294213273,0.177759228841921,0.0718095890059531,-1.53905403637869,0.249568817847874,0.174302031512804,0.0982455858308668,8.49944803355102,24.0710406052439,0.114321256938734,10.8488930902983,0.505176293222528,90.7796764373779,3.84673088475279,633599.877542015,2507480.52957898,85,86
"4508747NW",1.14539215540534,2.22166070735295,0.617846229975321,0.00794562499182462,0,27.8629986427068,0.851926794996066,8.57274932376137,0.507500679596824,2.51089841859753,0.967896993624209,0.0869305527268537,54.3025419487812,0.343711927483706,0,2.83950693732828,0.00794562499182462,1.05482754635106,2.8474525623201,37.2876747614642,54.6462538762649,-0.163182384045457,0.0327793450457099,0.0158912499836492,0,0,0,0.110984438976942,0.131102812365106,0.296819362491586,-0.120467505619999,-0.560368228993622,-0.0934816990292165,0.0895088865333041,0.145202159910539,0.115211562381457,0.0486705950293591,0,-0.00397281249591241,0.0486705950293591,0.538906613833639,0.260413722292,50.1564711753707,23.8437589846159,0.266279421354596,10.6199599316246,0.488516456202456,87.6735064857885,-2.1446428800884,636892.312048396,2526359.11701389,46,86
"4508748CE",2.53645666041059,3.93505952112246,0.385096897816461,0,0.0238204266690594,28.0885110354665,1.31770022807654,8.85816688927007,0.238204266690594,4.08915757090758,1.09547297170615,1.76545299880054,47.2778335641354,0.38906696892797,0,4.32015641893892,0,2.86092597050669,4.32015641893892,38.2643781528132,47.6669005330634,-0.198503555575495,0.0296806596313743,0.133092255940532,0,0,-0.0119102133345297,0.221944886642245,0.233294649504607,0.478458540981089,-0.182056013318168,-1.53141705728708,-0.043670782226609,0.684393418314856,0.127142144054531,0.0595510666726485,0.162772915571907,0,0.640722636088247,0.162772915571907,0.933698077127936,0.186693210727178,30.6846681166274,24.0012092590332,0.226463518644636,10.644776369396,0.51380463650352,88.4009022963674,-1.3042375664962,632417.725420277,2521327.25212698,85,83
"4508748NE",0.0874053630644782,1.73820733583638,1.06694738135899,0.0119189131451561,0,13.4976532228655,0.270162031290205,17.3217153711262,0.731026672902909,1.88318827693467,0.905837399031865,0.0481469935148146,62.258910303991,0.178880734937744,0,2.80515471719537,0.0119189131451561,0.95398439254668,2.81707363034053,31.089530625282,62.4377910389288,-0.0974627644375206,5.32959022612189e-05,0.0675405078225513,0,0,0,0.488680653661646,0.00794594209677074,1.08636557451759,-0.469378255859205,-1.65639295696991,-0.595945657257806,0.870080659596397,0.281724312460938,0.0167886884662865,0.0675938037248125,0,0.274135002338591,0.0675938037248125,1.58299217027601,0.298513000927223,34.4619344249688,23.8906632975528,0.247012790880706,10.5434507319802,0.490254904094495,88.4421028337981,-3.08174755698757,632023.757567536,2525941.85566276,63,48
"4508748SW",2.68384667708381,4.48128024933315,4.30358053844196,1.31998460773701,0.74982570778647,33.8874391706984,0.427796979347045,2.86334750092441,1.61476005038357,6.44343920079069,1.53196481618469,12.4507063575944,26.3414438279931,0.54352445485051,0.3570598608507,8.78486078777511,1.67704446858771,13.9826711737791,10.4619052563628,37.1785836509699,26.8849682828436,-0.10315062646798,0.28564788868056,0.450768768089345,0.2777132251061,0.05554264502122,0.38086385157408,0.0464867141045957,0.1190199536169,0.349526965498641,-0.362018393614916,-0.95565998964921,2.66294003007238,-3.3626291247774,0.0875034523627818,0.06744464038291,0.736416656769904,0.33325587012732,-0.699689094705025,1.06967252689722,0.515033633220135,0.154948092745691,0.0860470402763144,24.0164181558709,0.177982731869346,10.6115173038683,0.501253027664989,90.9528051677503,0.310499090897409,627936.836817343,2516297.58535325,1,18
"4508757CW",5.13521078368203,5.2736015268945,1.84398284783432,0.0755940004876447,0.0334935566029158,30.5333594499479,0.909151473605909,10.9334185110256,1.05161156536773,4.45898314581869,0.222902420549962,0.168291405801504,38.7918745392265,0.568524773154675,0,7.11758437472881,0.0755940004876447,0.391193826351466,7.19317837521646,42.3759294345795,39.3603993123812,-0.281022616946808,0.229618037997356,0.215975459783904,0.0517222108599674,0,0.000447836004681158,0.174173372723519,0.29044010713674,0.286256210400888,-0.504207964560773,-0.560950417122593,0.00795726320922577,-0.109341079716751,0.172900450309164,0.0260311299214777,0.445593497781259,0.0517222108599674,-0.101383816507526,0.497315708641226,0.750869690261148,0.198931580230642,14.3715420078497,23.758292700115,0.308787998400234,10.4621120754041,0.469204551295229,87.1460919631155,-5.93430067363538,636098.433814376,2535586.32756292,66,90
"4508757SW",0.0886485737459718,2.70503240484533,0.84116960311051,0.00795143747055097,0.0477086248233058,25.3782845326588,0.170955905616846,12.8518509668858,0.763088345689191,1.37852199032974,4.7729982071407,0.151077311940468,50.1211828385555,0.72152925718721,0,3.54620200795584,0.00795143747055097,4.92407551908116,3.55415344542639,38.4010914051615,50.8427120957427,0.00458668330264887,0.0119271562058265,0.0437329060880304,0.00397571873527549,0,0.0437329060880303,0.201687931653247,0.147101593205193,0.317653923481977,-0.242518842851805,-0.576479216614945,-0.00186716561756572,-0.018011428058812,-0.142259539851423,0.206737374234325,0.0556600622938568,0.00397571873527549,-0.0198785936763777,0.0596357810291321,0.666443448340416,0.064477834382906,21.0230817279937,23.7244674783004,0.283926210905374,10.5070676301655,0.463459215666118,88.2481415397242,-4.71635015387284,636495.351658159,2530972.96947969,35,60
"4508758CE",0.124823977036084,2.62221335380322,1.04350539067875,0.00795757970299194,0.20689707227779,35.5071794989061,0.555186128773809,15.9435750304015,0.578711356339632,3.44087990722755,1.43803908677293,0.426612898886671,37.7370494154725,0.367369303720464,0,3.66571874448197,0.00795757970299194,1.8646519856596,3.67367632418497,52.0059406580814,38.1044187191929,0.0139003505451667,0.119363695544879,0.0875333767329113,0.00795757970299194,0,0.135278854950863,-0.0212873059566761,0.169872193025071,0.30836690480208,-0.228577849407987,-1.05977788602685,0.782478367011383,-0.405836564852589,-0.0213474394302366,0.112075723358981,0.20689707227779,0.00795757970299194,0.376641802158795,0.214854651980782,0.456951791870473,0.0907282839287475,61.6996873699366,23.6517647191098,0.286882099352386,10.3285019774186,0.449924719961066,89.2302421770598,-6.16642138832493,631235.947909162,2535169.58633903,56,97
"4508758CW",0.15166214083944,2.78916135497214,1.83424412480439,0.242715556635106,0.0238736613083711,23.1947150765105,1.91852777094011,11.8751358100598,1.5437523523016,6.11213718369485,0.215303426296371,0.213602625714222,49.1584751259684,0.718735902851916,0.00795788710279036,4.62340547977653,0.250673443737896,0.428906052010593,4.87407892351443,36.9883786575104,49.8772110288203,-0.152624005033765,0.130702448966013,0.17085502735983,0.0636630968223229,0.00397894355139518,0.00397894355139518,0.386983247209653,0.751593584991773,0.743966821085259,-0.351570910814134,-2.35208733979501,0.0397894355139518,0.433704847102074,0.106122683327392,0.0209431761618505,0.301557476325844,0.067642040373718,0.473494282616026,0.369199516699561,1.88254365328669,0.127065859489242,40.4464551776086,23.6422760110152,0.266413738853053,10.2374538622404,0.442629362407484,90.0308278736315,-5.7028509441175,626373.188972967,2534756.04308791,2,12
"4508758NW",0.840172987480158,3.39729952178281,3.2240189077418,0.470185537410076,0.127419599996991,35.6590218775003,4.02626163082676,9.83395669493995,2.47757331580418,6.537617672674,6.23331728645351,1.3351851884594,25.3628478278583,0.467158226071883,0.00796372499981192,6.62131842952461,0.478149262409888,7.56850247491291,7.09946769193449,49.519240203267,25.8300060539302,-0.0557460749986834,-0.0344503852796283,0.575639494389817,0.103528424997555,0.00398186249990596,0.0159274499996238,2.14332521882299,0.223889279303534,1.78244306353974,-0.108958498137154,-4.74209627944524,0.195571324625229,-0.130223926731634,0.0515392881061736,-0.0243702416922357,0.541189109110189,0.107510287497461,0.0653473978935954,0.648699396607649,4.14965756166627,0.0271690464139347,3.32777118715267,23.5636079687821,0.279779735364411,10.1459755897522,0.424214865031995,89.5495536201879,-7.73403147647255,625982.381772779,2539369.42129948,72,81
